Student_ID,Past_Exam_Scores,Final_Exam_Score,Pass_Fail
147,86,63,Pass
136,73,50,Fail
209,74,55,Fail
458,99,65,Pass
78,63,70,Pass
417,77,61,Pass
302,95,61,Pass
9,78,50,Fail
44,94,65,Pass
331,86,55,Fail
451,58,57,Fail
59,95,62,Pass
315,81,59,Fail
295,64,50,Fail
141,62,50,Fail
274,71,50,Fail
327,78,77,Pass
413,81,56,Fail
452,55,58,Fail
386,62,57,Fail
458,99,65,Pass
79,79,55,Fail
375,93,65,Pass
384,57,57,Fail
207,92,62,Pass
71,69,50,Fail
489,85,64,Pass
66,96,71,Pass
18,66,58,Fail
15,67,50,Fail
155,52,50,Fail
159,91,61,Pass
368,95,61,Pass
104,83,67,Pass
329,96,64,Pass
397,81,61,Pass
97,92,64,Pass
112,94,59,Fail
370,74,64,Pass
463,77,55,Fail
60,78,56,Fail
41,67,56,Fail
97,92,64,Pass
216,92,65,Pass
430,79,55,Fail
377,85,59,Fail
187,78,50,Fail
233,78,54,Fail
166,83,55,Fail
207,92,62,Pass
419,82,63,Pass
33,88,56,Fail
185,94,58,Fail
57,84,68,Pass
372,63,50,Fail
395,80,50,Fail
211,85,63,Pass
361,56,54,Fail
382,51,53,Fail
389,70,55,Fail
387,66,65,Pass
380,97,66,Pass
20,80,50,Fail
445,93,67,Pass
380,97,66,Pass
99,88,63,Pass
448,60,51,Fail
408,73,60,Pass
89,58,50,Fail
49,91,50,Fail
194,62,56,Fail
121,55,57,Fail
362,52,50,Fail
322,76,50,Fail
499,68,57,Fail
251,55,50,Fail
314,60,50,Fail
200,65,63,Pass
399,94,66,Pass
72,54,50,Fail
162,89,71,Pass
440,95,61,Pass
139,84,71,Pass
449,52,59,Fail
108,57,60,Pass
476,91,58,Fail
68,79,57,Fail
178,62,50,Fail
406,71,60,Pass
340,83,61,Pass
368,95,61,Pass
370,74,64,Pass
379,87,50,Fail
246,83,56,Fail
164,54,50,Fail
8,72,50,Fail
51,79,57,Fail
142,96,61,Pass
394,96,64,Pass
45,91,55,Fail
13,88,57,Fail
85,97,52,Fail
300,75,65,Pass
438,88,51,Fail
439,75,56,Fail
12,79,50,Fail
366,52,50,Fail
380,97,66,Pass
180,54,52,Fail
486,100,64,Pass
431,82,52,Fail
160,58,66,Pass
353,74,63,Pass
265,53,50,Fail
152,77,50,Fail
147,86,63,Pass
259,77,50,Fail
429,62,50,Fail
14,84,61,Pass
159,91,61,Pass
482,61,50,Fail
297,100,66,Pass
55,81,56,Fail
207,92,62,Pass
280,67,64,Pass
34,64,67,Pass
494,100,71,Pass
163,74,57,Fail
433,75,53,Fail
28,92,51,Fail
328,70,64,Pass
355,78,67,Pass
225,79,51,Fail
160,58,66,Pass
213,87,57,Fail
435,88,68,Pass
271,76,52,Fail
365,73,61,Pass
186,81,57,Fail
284,78,53,Fail
19,63,52,Fail
280,67,64,Pass
143,74,59,Fail
299,72,50,Fail
90,64,50,Fail
214,56,50,Fail
369,64,61,Pass
375,93,65,Pass
402,87,65,Pass
344,73,50,Fail
480,61,52,Fail
279,75,61,Pass
262,86,59,Fail
86,50,50,Fail
61,98,67,Pass
305,53,50,Fail
414,64,52,Fail
228,67,62,Pass
335,54,50,Fail
74,79,57,Fail
399,94,66,Pass
216,92,65,Pass
459,61,61,Pass
493,81,50,Fail
367,69,62,Pass
403,90,64,Pass
35,98,59,Fail
119,98,62,Pass
3,58,57,Fail
261,79,52,Fail
264,71,55,Fail
478,60,64,Pass
465,96,62,Pass
365,73,61,Pass
326,77,50,Fail
298,60,50,Fail
253,79,53,Fail
223,81,65,Pass
189,52,50,Fail
124,96,51,Fail
223,81,65,Pass
24,94,65,Pass
66,96,71,Pass
457,90,58,Fail
487,68,51,Fail
66,96,71,Pass
130,98,62,Pass
330,65,50,Fail
119,98,62,Pass
381,71,57,Fail
101,73,70,Pass
394,96,64,Pass
16,91,65,Pass
23,93,63,Pass
91,98,60,Pass
32,93,67,Pass
43,65,55,Fail
277,50,55,Fail
268,85,50,Fail
21,73,50,Fail
197,55,61,Pass
291,60,54,Fail
263,78,58,Fail
368,95,61,Pass
342,98,60,Pass
324,66,71,Pass
328,70,64,Pass
120,52,50,Fail
333,55,50,Fail
77,94,56,Fail
16,91,65,Pass
92,73,60,Pass
339,64,61,Pass
84,74,50,Fail
258,83,57,Fail
477,63,53,Fail
229,85,50,Fail
237,81,57,Fail
47,51,52,Fail
416,71,56,Fail
428,90,57,Fail
252,68,50,Fail
222,59,60,Pass
302,95,61,Pass
390,67,59,Fail
42,82,68,Pass
332,69,54,Fail
235,88,67,Pass
387,66,65,Pass
345,61,51,Fail
190,89,59,Fail
160,58,66,Pass
349,65,58,Fail
409,90,63,Pass
341,84,50,Fail
156,74,68,Pass
241,98,74,Pass
11,80,60,Pass
313,78,61,Pass
126,98,63,Pass
328,70,64,Pass
368,95,61,Pass
339,64,61,Pass
221,91,57,Fail
192,89,59,Fail
496,67,65,Pass
370,74,64,Pass
17,88,65,Pass
101,73,70,Pass
175,55,50,Fail
17,88,65,Pass
459,61,61,Pass
232,62,52,Fail
458,99,65,Pass
138,81,59,Fail
254,56,52,Fail
469,65,54,Fail
329,96,64,Pass
27,86,50,Fail
360,99,66,Pass
432,62,50,Fail
38,71,54,Fail
154,58,50,Fail
484,74,58,Fail
146,63,50,Fail
294,96,65,Pass
283,96,72,Pass
488,95,61,Pass
434,71,55,Fail
39,74,58,Fail
23,93,63,Pass
498,67,58,Fail
234,61,53,Fail
369,64,61,Pass
340,83,61,Pass
73,50,50,Fail
353,74,63,Pass
31,72,52,Fail
125,72,57,Fail
410,66,50,Fail
402,87,65,Pass
53,62,50,Fail
351,57,55,Fail
391,79,60,Pass
257,81,50,Fail
235,88,67,Pass
181,62,50,Fail
445,93,67,Pass
165,60,50,Fail
461,57,52,Fail
354,66,50,Fail
446,98,62,Pass
324,66,71,Pass
342,98,60,Pass
447,89,69,Pass
455,80,53,Fail
278,71,50,Fail
94,61,50,Fail
409,90,63,Pass
226,88,56,Fail
69,74,60,Pass
450,55,50,Fail
92,73,60,Pass
26,52,50,Fail
224,92,59,Fail
356,57,50,Fail
97,92,64,Pass
321,60,50,Fail
188,100,65,Pass
83,86,65,Pass
240,76,60,Pass
365,73,61,Pass
95,86,63,Pass
408,73,60,Pass
289,56,60,Pass
115,92,64,Pass
325,93,54,Fail
327,78,77,Pass
172,97,64,Pass
441,99,60,Pass
198,73,72,Pass
34,64,67,Pass
32,93,67,Pass
103,62,68,Pass
42,82,68,Pass
282,63,54,Fail
116,83,66,Pass
436,51,50,Fail
460,57,59,Fail
338,87,65,Pass
244,89,61,Pass
48,84,56,Fail
6,57,50,Fail
52,62,50,Fail
95,86,63,Pass
470,53,50,Fail
147,86,63,Pass
355,78,67,Pass
316,51,54,Fail
191,83,50,Fail
347,64,67,Pass
104,83,67,Pass
127,58,50,Fail
151,52,56,Fail
157,83,64,Pass
44,94,65,Pass
157,83,64,Pass
285,61,50,Fail
300,75,65,Pass
391,79,60,Pass
92,73,60,Pass
310,88,64,Pass
270,53,50,Fail
219,80,58,Fail
391,79,60,Pass
139,84,71,Pass
173,75,59,Fail
465,96,62,Pass
222,59,60,Pass
489,85,64,Pass
145,53,50,Fail
249,84,69,Pass
304,78,50,Fail
371,79,68,Pass
140,87,69,Pass
423,99,62,Pass
1,64,50,Fail
412,95,76,Pass
56,81,67,Pass
30,75,50,Fail
397,81,61,Pass
113,95,64,Pass
150,90,53,Fail
162,89,71,Pass
218,100,63,Pass
111,100,57,Fail
248,94,53,Fail
67,59,50,Fail
218,100,63,Pass
481,72,54,Fail
239,95,58,Fail
238,62,50,Fail
96,86,50,Fail
419,82,63,Pass
474,52,51,Fail
446,98,62,Pass
495,93,52,Fail
446,98,62,Pass
106,56,55,Fail
319,69,56,Fail
486,100,64,Pass
119,98,62,Pass
88,64,50,Fail
286,85,53,Fail
91,98,60,Pass
446,98,62,Pass
158,61,50,Fail
17,88,65,Pass
24,94,65,Pass
466,56,55,Fail
444,91,50,Fail
376,69,50,Fail
415,65,50,Fail
247,73,53,Fail
188,100,65,Pass
392,67,50,Fail
486,100,64,Pass
283,96,72,Pass
447,89,69,Pass
169,87,73,Pass
398,60,50,Fail
65,93,59,Fail
140,87,69,Pass
255,59,50,Fail
293,55,50,Fail
202,77,51,Fail
491,57,50,Fail
236,51,50,Fail
364,93,59,Fail
207,92,62,Pass
437,87,61,Pass
63,93,69,Pass
290,78,50,Fail
464,69,57,Fail
201,89,67,Pass
375,93,65,Pass
133,99,57,Fail
36,53,50,Fail
397,81,61,Pass
445,93,67,Pass
160,58,66,Pass
346,67,50,Fail
162,89,71,Pass
122,54,57,Fail
69,74,60,Pass
308,62,55,Fail
142,96,61,Pass
418,69,50,Fail
80,99,53,Fail
208,94,73,Pass
222,59,60,Pass
307,84,65,Pass
29,89,68,Pass
279,75,61,Pass
479,67,52,Fail
340,83,61,Pass
